Article,Unit,Value
στους εποπτευόμενους φορείς του και την τήρηση - επικαιροποίηση του αντίστοιχου Μητρώου Πληροφοριών, ιβιβ) τη συμμετοχή σε έργα και καινοτόμα προγράμματα ΤΠΕ ακαδημαϊκού, ερευνητικού ή/και επιχειρησιακού 
ενδιαφέροντος τόσο στην Ελλάδα όσο και στο εξωτερικό, ιγιγ) τη συνδρομή Ομάδων Διοίκησης Έργων και πάσης 
φύσεως επιτροπών στην κατάρτιση και εξειδίκευση τεχνικών και λειτουργικών απαιτήσεων έργων ΤΠΕ, καθώς 
και μέτρων για τη διασφάλιση των ψηφιακών δεδομένων 
τους από μη νόμιμες μεταβολές, αλλοιώσεις και χρήσεις, ιδιδ) την εισήγηση και το σχεδιασμό νέων προγραμμάτων τεχνικής εκπαίδευσης για τους χρήστες των 
πληροφοριακών συστημάτων του Υπουργείου και των 
εποπτευόμενων φορέων του σε συνεργασία με τις κατά 
περίπτωση αρμόδιες υπηρεσίες μέσω του Ινστιτούτου 
Επιμόρφωσης (ΙΝ.ΕΠ) του Εθνικού Κέντρου Δημόσιας 
Διοίκησης και Αυτοδιοίκησης (ΕΚΔΔΑ), ιειε) τον ορισμό τεχνικών υπευθύνων έργων ΤΠΕ."
Άρθρο 10,Τμήμα Λειτουργίας και Υποστήριξης Πληροφοριακών Συστημάτων και Υπηρεσιών,"αα) τη διαχείριση, διαθεσιμότητα και παρακολούθηση καλής λειτουργίας κεντρικού υπολογιστικού, δικτυακού και πάσης φύσεως λοιπού εξοπλισμού, έτοιμου 
λογισμικού, εφαρμογών πληροφοριακών συστημάτων 
και υποδομών του κέντρου δεδομένων της Κεντρικής 
Υπηρεσίας του Υπουργείου Δικαιοσύνης, ββ) την εγκατάσταση και παραμετροποίηση περιφερειακού εξοπλισμού στην Κεντρική Υπηρεσία του 
Υπουργείου, γγ) την υποστήριξη των χρηστών για την καλή λειτουργία του περιφερειακού εξοπλισμού, έτοιμου λογισμικού 
και εφαρμογών καθώς και την αντιμετώπιση προβλημάτων κατά τη λειτουργία τους, δδ) τη μέριμνα για τον εντοπισμό και διαχείριση κινδύνων αναφορικά με θέματα ασφαλείας στα συστήματα 
και υποδομές της Κεντρικής Υπηρεσίας του Υπουργείου 
και την εισήγηση για την αντιμετώπιση/βελτίωση αυτών, εε) τη μέριμνα για την ασφάλεια του κέντρου δεδομένων και την εξασφάλιση καλής λειτουργίας των υποστηρικτικών του δομών καθώς και για τον σχεδιασμό και την 
υλοποίηση διατάξεων ειδοποίησης ορθής λειτουργίας 
των πληροφοριακών συστημάτων και των υποδομών 
της Κεντρικής Υπηρεσίας του Υπουργείου, στστ) τη μέριμνα για τον σχεδιασμό, την εφαρμογή και 
τη διαχείριση πολιτικών και διαδικασιών διασφάλισης 
και εξασφάλισης δεδομένων καθώς και της λήψης και 
τήρησης αντιγράφων ασφαλείας στα πληροφοριακά 
συστήματα της Κεντρικής Υπηρεσίας του Υπουργείου, ζζ) τη συνεργασία με τις αρμόδιες Ανεξάρτητες και 
Ρυθμιστικές Αρχές στο πεδίο της ασφάλειας,  ηη) την καθοδήγηση των χρηστών των πληροφοριακών 
συστημάτων για την ορθή εφαρμογή της πολιτικής ασφαλείας των συστημάτων και δικτύων πληροφορικής και 
επικοινωνιών της Κεντρικής Υπηρεσίας του Υπουργείου, θθ) τη μέριμνα για τη διαθεσιμότητα εφεδρικών εξυπηρετητών και την υλοποίηση σχεδίου θέσης τους σε 
παραγωγική λειτουργία, την εφαρμογή σχεδίου αποκατάστασης και επαναφοράς εξυπηρετητών που τίθενται 
εκτός λειτουργίας καθώς και την υλοποίηση σχεδίου 
αποκατάστασης ζημιών, ιι) τη μέριμνα για την απομάκρυνση του αποσυρόμενου εξοπλισμού των πληροφοριακών συστημάτων, ιαια) τη συνεργασία με τις κατά περίπτωση αρμόδιες 
υπηρεσίες για την εισήγηση και σύνταξη τεχνικών προδιαγραφών αναφορικά με την αναβάθμιση/επέκταση υπολογιστικού, δικτυακού και πάσης φύσεως λοιπού εξοπλισμού, έτοιμου λογισμικού, εφαρμογών πληροφοριακών 
συστημάτων και υποδομών του κέντρου δεδομένων της 
Κεντρικής Υπηρεσίας του Υπουργείου, ιβιβ) την εισήγηση για την επισκευή υπολογιστικού, δικτυακού και πάσης φύσεως λοιπού εξοπλισμού, έτοιμου 
λογισμικού, εφαρμογών πληροφοριακών συστημάτων 
και υποδομών του κέντρου δεδομένων της Κεντρικής 
Υπηρεσίας του Υπουργείου καθώς και για την παροχή 
υπηρεσιών από εξωτερικό φορέα με σκοπό την εύρυθμη 
λειτουργία του, ιγιγ) την παρακολούθηση της πορείας εκτέλεσης 
συμβάσεων συντήρησης/υποστήριξης με αναδόχους 
παροχής συστημάτων, υποδομών και υπηρεσιών πληροφορικής και επικοινωνιών και παροχή βεβαίωσης καλής 
ή μη εκτέλεσής τους, ιδιδ) τον σχεδιασμό, εφαρμογή και διαχείριση ιεραρχικών δομών ομαδοποίησης και κατηγοριοποίησης των 
χρηστών, των πόρων και υπηρεσιών των πληροφοριακών συστημάτων της Κεντρικής Υπηρεσίας του Υπουργείου καθώς και την εφαρμογή και διαχείριση δικαιωμάτων πρόσβασης στους πόρους και τις υπηρεσίες αυτών, ιειε) την τεχνική διαχείριση και εκμετάλλευση των 
δικτύων και τηλεπικοινωνιών της Δημόσιας Διοίκησης 
(όπως το δίκτυο ΣΥΖΕΥΞΙΣ), ιστιστ) την τήρηση και επικαιροποίηση του Μητρώου Ψηφιακής Υποδομής συστημάτων με τον εξοπλισμό, 
έτοιμο λογισμικό, εφαρμογές και μητρώα της Κεντρικής 
Υπηρεσίας του Υπουργείου, ιζιζ) τη διενέργεια τακτικών προληπτικών ελέγχων στα 
συστήματα της Κεντρικής Υπηρεσίας του Υπουργείου, 
τη σύνταξη σχετικών αναφορών, όπου υποδεικνύονται 
οι απαιτούμενες διορθωτικές επεμβάσεις και τον έλεγχο 
της εφαρμογής τους, ιηιη) τη διαχείριση και ενημέρωση του περιεχομένου 
των διαδικτυακών πυλών των κεντρικών πληροφοριακών συστημάτων της Κεντρικής Υπηρεσίας του Υπουργείου καθώς και της ιστοσελίδας του Υπουργείου. ιθιθ) τη συνδρομή Ομάδων Διοίκησης Έργων Ηλεκτρονικής Δικαιοσύνης στη λειτουργία και υποστήριξη 
κεντρικών πληροφοριακών συστημάτων."
Άρθρο 11,Αυτοτελές Τμήμα Ευρωπαϊκών και Διεθνών Σχέσεων,"α) στην εισήγηση προς την πολιτική ηγεσία και την 
υποστήριξή της σχετικά με τις θέσεις της χώρας στα αρμόδια ευρωπαϊκά και διεθνή όργανα, β) στην προετοιμασία συμμετοχής των Ελλήνων 
Υπουργών στα Συμβούλια Υπουργών της Ευρωπαϊκής 
Ένωσης και στη συνεργασία με τις μόνιμες ελληνικές 
αντιπροσωπείες, γ) στην υποστήριξη των διακρατικών σχέσεων σε θέματα αρμοδιότητας του Υπουργείου, δ) στην υποβολή προτάσεων για την προετοιμασία, 
διοργάνωση και υποστήριξη διμερών ή πολυμερών συναντήσεων και διαπραγματεύσεων μεταξύ της ελληνικής 
πολιτικής ηγεσίας με ξένους ομολόγους και την κατά 
περίπτωση υποστήριξη των αρμοδίων Υπηρεσιών του 
Υπουργείου για την υπογραφή Διμερών Συμφωνιών και 
Μνημονίων Διοικητικής Συνεργασίας στους τομείς αρμοδιότητας του καθώς και τη μέριμνα για την κύρωση 
αυτών των Συμφωνιών από το ελληνικό Κοινοβούλιο, ε) στη διασφάλιση της διϋπουργικής συνεργασίας για 
διεθνή ή ευρωπαϊκά θέματα αρμοδιότητας του Υπουργείου, όπου απαιτείται, στ) στην οργάνωση συναντήσεων και εκδηλώσεων 
που εμπίπτουν στο πλαίσιο των αρμοδιοτήτων του 
Υπουργείου σχετικά με διεθνή και ευρωπαϊκά θέματα, ζ) στη συνεργασία με τις αρμόδιες υπηρεσίες του 
Υπουργείου για την εκπλήρωση των οικονομικών υποχρεώσεων της χώρας έναντι των αρμοδίων Ευρωπαϊκών 
και Διεθνών Οργανισμών και φορέων, κυρίως σε θέματα 
καταβολής των εθνικών εισφορών καθώς επίσης και για 
δαπάνες συμμετοχής σε προγράμματα αναπτυξιακής βοήθειας που προωθούνται από το Υπουργείο Εξωτερικών, η) στην επιμέλεια και διενέργεια προπαρασκευαστικών ενεργειών στο πεδίο της διεξαγωγής αξιολογήσεων 
που απορρέουν από μηχανισμούς ελέγχου της Ευρωπαϊκής Ένωσης και των διεθνών οργανισμών, θ) στην ενημέρωση της Υπηρεσίας Συντονισμού και 
τη συνεργασία μαζί της για την παρακολούθηση της 
δραστηριότητας των εκπροσώπων του Υπουργείου σε 
υπερεθνικούς ή διεθνείς οργανισμούς, σε συνεργασία 
με τις κατά περίπτωση αρμόδιες υπηρεσίες.
"
Άρθρο 13,Τμήμα Προϋπολογισμού και Δημοσιονομικών Αναφορών,"αα) στην προετοιμασία, κατάρτιση και παρακολούθηση του ετήσιου τακτικού προϋπολογισμού και των 
προβλέψεων του Μεσοπρόθεσμου Πλαισίου Δημοσιονομικής Στρατηγικής (ΜΠΔΣ) του Υπουργείου βάσει 
της κείμενης νομοθεσίας και των εγκυκλίων του Γενικού 
Λογιστηρίου του Κράτους, ββ) στην επεξεργασία και υποβολή προτάσεων προς 
το Υπουργείο Οικονομικών για την ένταξη διοικητικών 
δράσεων του Υπουργείου στο Πρόγραμμα Δημοσίων 
Επενδύσεων (ΠΔΕ), γγ) στην παροχή τριμηνιαίων οικονομικών στοιχείων 
στο πλαίσιο του μνημονίου συνεργασίας με την Ελληνική 
Στατιστική Αρχή (ΕΛΣΤΑΤ), δδ) στον ορισμό των δημοσίων υπολόγων και διαχειριστών, εε) στη διασφάλιση εξεύρεσης των απαιτούμενων πόρων για την ωρίμανση και υλοποίηση των έργων, στστ) στην έγκριση του προϋπολογισμού και του 
απολογισμού των εποπτευόμενων από το Υπουργείο 
Δικαιοσύνης φορέων, ζζ) στην εποπτεία του Ταμείου Χρηματοδότησης Δικαστικών Κτιρίων (ΤΑΧΔΙΚ), ηη) στη διασφάλιση ότι οι στόχοι που καθορίζονται 
στους προϋπολογισμούς των εποπτευόμενων φορέων 
συμβαδίζουν με τους στόχους της δημοσιονομικής πολιτικής, θθ) στη διασφάλιση ότι οι προϋπολογισμοί και τα οικονομικά στοιχεία που υποβάλλονται από τους εποπτευόμενους φορείς είναι αξιόπιστοι και ότι αντανακλούν την 
οικονομική πραγματικότητα των φορέων, ιι) στην παρακολούθηση της οικονομικής διαχείρισης 
των εποπτευόμενων φορέων και την ανάλυση και επεξεργασία των οικονομικών τους δεδομένων, ιαια) στον έλεγχο των επιχορηγήσεων που παρέχονται 
σε εποπτευόμενους φορείς, ιβιβ) στην έγκαιρη κοινοποίηση εγκυκλίων για την οικονομική διαχείριση των εποπτευόμενων φορέων, ιγιγ) στον έλεγχο της οικονομικής απόδοσης, περιλαμβανομένων ελλειμμάτων και οφειλών, των εποπτευόμενων φορέων σε τακτική (τριμηνιαία/μηνιαία) βάση, ιδιδ) στη συμμετοχή στην έκδοση κανονιστικών πράξεων που αφορούν ή επηρεάζουν τη δημοσιονομική 
διαχείριση, ιειε) στην προετοιμασία και την προώθηση σχεδίων, 
συμπεριλαμβανομένων και σχεδίων νόμων που αφορούν σε διαχείριση ή παροχή κρατικών πόρων και ενδέχεται να εμπεριέχουν στοιχεία κρατικής ενίσχυσης με την 
έννοια του άρθρου 107.1 της Συνθήκης για τη Λειτουργία 
της Ευρωπαϊκής Ένωσης (ΣΛΕΕ), για γνωμοδότηση ή και 
έγκριση από την Κεντρική Μονάδα Κρατικών Ενισχύσεων του Υπουργείου Οικονομικών (ΚεΜΚΕ), ιστιστ) στην υποβολή προτάσεων διόρθωσης και 
βελτίωσης των σχεδίων που προετοιμάζονται από 
υπηρε σίες του Υπουργείου πριν την προώθηση τους 
στην ΚεΜΚΕ, ιζιζ) στην εποπτεία και την υποστήριξη των φορέων 
αρμοδιότητας του Υπουργείου σε ό,τι αφορά στην τήρηση των κανόνων κρατικών ενισχύσεων κατά την προετοιμασία και την υλοποίηση μέτρων που εμπεριέχουν 
στοιχεία κρατικής ενίσχυσης, ιηιη) την έγκριση όλων των σχεδίων κρατικών ενισχύσεων που δεν απαιτούν κοινοποίηση, ιθιθ) στην παροχή στην ΚεΜΚΕ κάθε είδους βοή θειας 
και υποστήριξης σε περίπτωση κοινοποίησης ενός σχεδίου από την ΚεΜΚΕ στην Ευρωπαϊκή Επιτροπή ή σε περίπτωση αιτήματος της Ε.Ε. για παροχή πληροφοριών επί 
μέτρων κρατικής ενίσχυσης αρμοδιότητάς της, κκ) στη μέριμνα για την καταχώριση των σχεδίων στο 
ηλεκτρονικό σύστημα SΑΝΙ, κακα) την υποχρέωση ηλεκτρονικής υποβολής της 
ετήσιας έκθεσης κρατικών ενισχύσεων μέσω του διαδραστικού συστήματος SΑRΙ, κβκβ) στη μέριμνα για την ενημέρωση του μητρώου 
παρακολούθησης κρατικών ενισχύσεων κατά την κείμενη νομοθεσία, κγκγ) στην εποπτεία για την εφαρμογή των αποφάσεων ανάκτησης παράνομων κρατικών ενισχύσεων που 
έχουν χορηγηθεί από το Υπουργείο ή τους εποπτευόμενους φορείς αρμοδιότητάς του με βάση τις οδηγίες της 
ΚεΜΚΕ και την παροχή όλων των απαραίτητων στοιχείων 
στην ΚεΜΚΕ για την υποβολή τους στην Ε.Ε. 
Ειδικότερα:"
Άρθρο 13,##Διεύθυνση Προϋπολογισμού και Οικονομικής Διαχείρισης,"α) στην υποστήριξη των φορέων χορήγησης παράνομων ενισχύσεων που χρήζουν ανάκτησης κατά τον 
προσδιορισμό των ωφελούμενων επιχειρήσεων, των 
ποσών και των τόκων ανά ωφελούμενο που πρέπει να 
ανακτηθούν, β) στη μέριμνα ώστε ο φορέας χορήγησης της ενίσχυσης να προβεί εξαρχής σε όλες τις απαραίτητες ενέργειες μέχρι και την τελική ανάκτηση των παρανόμως 
χορηγηθεισών κρατικών ενισχύσεων (π.χ. εγγραφή σε πίνακα απαιτήσεων για δικαιούχους που έχουν ενταχθεί σε καθεστώς πτώχευσης ΚΛΠ#.), κδκδ) στη σύνταξη του μνημονίου συνεργασίας με 
τις αρμόδιες Υπηρεσίες του Γενικού Λογιστηρίου του 
Κράτους και την παρακολούθηση των τριμηνιαίων στόχων εκτέλεσης του Προϋπολογισμού σύμφωνα με τα 
οριζόμενα στις κείμενες διατάξεις, κεκε) στη σύνταξη και την παρακολούθηση των προβλεπόμενων από την κείμενη νομοθεσία Μνημονίων 
Συνεργασίας που δύνανται να συνάπτονται μεταξύ του 
Υπουργείου και των εποπτευόμενων φορέων του, κστκστ) στην παραγωγή στο Ολοκληρωμένο Πληροφοριακό Σύστημα Δημοσιονομικής Πολιτικής (ΟΠΣΔΠ) 
ηλεκτρονικών εντολών μεταφοράς και πίστωσης λογαριασμού προς την Τράπεζα της Ελλάδος για την εξόφληση 
των εκδιδόμενων χρηματικών ενταλμάτων με πίστωση των 
τραπεζικών λογαριασμών των δικαιούχων και την απόδοση 
των διενεργούμενων κρατήσεων υπέρ τρίτων σε αυτούς, κζκζ) στη μέριμνα για τη διενέργεια συμψηφισμών 
και απόδοση στο Δημόσιο και στα οικεία ασφαλιστικά 
ταμεία των οφειλών των δικαιούχων που αναγράφονται 
στις σχετικές βεβαιώσεις φορολογικών και ασφαλιστικών οφειλών, κηκη) στην ενημέρωση των δικαιούχων και των φορέων για την έκδοση χρηματικών ενταλμάτων και την 
πληρωμή των δικαιούχων, κθκθ) στην καταχώριση στοιχείων και την τήρηση των 
Μητρώων Κατασχέσεων και Εκχωρήσεων, λλ) στην άσκηση των διοικητικών ενεργειών για την 
απαλλοτρίωση γηπέδων, την εξεύρεση ακινήτων για την 
ανέγερση δικαστικών μεγάρων και τη διατήρηση και 
ενημέρωση αρχείου ακινήτων του Υπουργείου, λαλα) στην υποβολή προτάσεων για την κατάρτιση 
του προϋπολογισμού εσόδων."
Άρθρο 13,Τμήμα Εκτέλεσης Προϋπολογισμού και Εκκαθάρισης Δαπανών,"αα) στην τήρηση του Μητρώου Δεσμεύσεων Τακτικού Προϋπολογισμού και την υποβολή αρμοδίως των 
σχετικών αναφορών, ββ) στην κατάρτιση του σχεδίου απόφασης ανάληψης υποχρέωσης κατόπιν τεκμηριωμένου αιτήματος 
του διατάκτη και καταχώριση των αναλαμβανόμενων 
δεσμεύσεων στα οικεία λογιστικά βιβλία και στο Μητρώο 
Δεσμεύσεων, γγ) στον έλεγχο τήρησης των περί ανάληψης υποχρεώσεων διατάξεων και την παροχή βεβαίωσης επί των 
σχεδίων των σχετικών πράξεων για την ύπαρξη της 
απαιτούμενης πίστωσης και για τη μη υπέρβαση του 
οριζόμενου κάθε φορά από το αρμόδιο όργανο ποσοστού διάθεσης της πίστωσης, δδ) στη σύνταξη έκθεσης προς την αρμόδια Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου (ΔΥΕΕ) σύμφωνα με τις κείμενες διατάξεις, εε) στον έλεγχο και εκκαθάριση δαπανών με βάση τα 
πλήρη και νόμιμα δικαιολογητικά αυτών, στστ) στην έκδοση τίτλου για την πληρωμή των δαπανών μέσα στα καθοριζόμενα κατά μήνα όρια πληρωμών 
και εντός των προβλεπομένων προθεσμιών από το ενωσιακό και εθνικό κανονιστικό πλαίσιο, ζζ) στη σύνταξη έκθεσης επί διαφωνιών με το διατάκτη κατά την κείμενη νομοθεσία και την υποβολή/
κοινοποίησή της μετά του σχετικού φακέλου στην αρμόδια υπηρεσία σύμφωνα με τα οριζόμενα στις κείμενες διατάξεις, ηη) στη σύνταξη έκθεσης προς την αρμόδια Υπηρεσία 
προκειμένου να κινηθεί η προβλεπόμενη από τις κείμενες διατάξεις διαδικασία του επιτόπιου ελέγχου, θθ) στην ορθολογική αξιοποίηση των πόρων του 
Υπουργείου βάσει των γενικών αρχών και κανόνων για 
τη δημοσιονομική διαχείριση, ιι) στην έκδοση και τακτοποίηση των χρηματικών 
ενταλμάτων προπληρωμής, ιαια) στην εισήγηση αρμοδίως για καταλογισμό δημόσιου υπολόγου καθώς και λήπτη αχρεώστητης πληρωμής, ιβιβ) στη μέριμνα για την αποτροπή συσσώρευσης 
οφειλών, ιγιγ) στην τήρηση των λογιστικών βιβλίων που προβλέπονται από τις ισχύουσες διατάξεις, ιδιδ) στην καταχώριση των στοιχείων των δικαιούχων 
δαπανών και την τήρηση του μητρώου αυτών, ιειε) στην αποκατάσταση πάγιων προκαταβολών, ιστιστ) στην έκδοση επιτροπικών ενταλμάτων για τη 
μεταβίβαση πιστώσεων στους δευτερεύοντες διατάκτες, ιζιζ) στην παρακολούθηση μηνιαίως σε ξεχωριστή 
κατάσταση των εγγραφών που γίνονται στα λογιστικά 
βιβλία του φορέα για κάθε δευτερεύοντα διατάκτη, ιηιη) στην παρακολούθηση του βιβλίου υπολόγων και 
την εισήγηση στον προϊστάμενο της Γενικής Διεύθυνσης 
Οικονομικών Υπηρεσιών (ΓΔΟΥ) για την έκδοση εντολών 
προς τους οικείους εκκαθαριστές αποδοχών για την επίσχεση των αποδοχών δημόσιων υπολόγων που καθυστερούν την απόδοση λογαριασμού καθώς και εισήγηση 
στον αρμόδιο Επίτροπο του Ελεγκτικού Συνεδρίου για 
τον καταλογισμό του υπερήμερου υπολόγου σύμφωνα 
με τις κείμενες διατάξεις, ιθιθ) στην εκτέλεση δικαστικών αποφάσεων και κοινοποίηση στην αρμόδια Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου (Δ.Υ.Ε.Ε.) των δικαστικών αποφάσεων 
από τις οποίες προκύπτει επιβάρυνση στον προϋπολογισμό του φορέα, κκ) την τήρηση Μητρώου Δεσμεύσεων Προγράμματος 
Δημοσίων Επενδύσεων, κακα) στην έκδοση συμψηφιστικών ενταλμάτων (τακτικών και προπληρωμής) για την εμφάνιση των εξόδων 
που βαρύνουν το Πρόγραμμα Δημοσίων Επενδύσεων 
στη δημόσια ληψοδοσία καθώς και την έκδοση λοιπών 
συμψηφιστικών χρηματικών ενταλμάτων, όπου προβλέπεται."
Άρθρο 13,Τμήμα Μισθοδοσίας,"αα) στην εκκαθάριση των αποδοχών και κάθε είδους 
αμοιβών των δικαστικών λειτουργών και των ιατροδικαστών των υπηρεσιών αρμοδιότητας του Υπουργείου, ββ) στην τήρηση μισθολογικών μητρώων, γγ) στην έκδοση εκκαθαριστικών βεβαιώσεων, βεβαιώσεων αποδοχών και φορολογικών βεβαιώσεων, δδ) στην έκδοση βεβαιώσεων οικονομικών στοιχείων 
προς τις αρμόδιες Υπηρεσίες, προκειμένου να αντικρούουν αγωγές, αιτήσεις ακύρωσης ΚΛΠ#. των προσώπων 
που αναφέρονται στο στοιχ. αα’, εε) στην έκδοση και αποστολή στατιστικών στοιχείων 
σχετικά με την μισθοδοσία των προσώπων που αναφέρονται στο στοιχ. αα’, στστ) στην αποστολή στοιχείων στην Ενιαία Αρχή Πληρωμής και σε άλλους οργανισμούς, ζζ) στην ανάρτηση Αναλυτικών Περιοδικών Δηλώσεων 
(ΑΠΔ), ηη) στην παροχή βεβαίωσης επί των πράξεων διορισμών, εντάξεων, μετατάξεων, αποσπάσεων και προαγωγών του προσωπικού κάθε κατηγορίας του Υπουργείου 
για την ύπαρξη σχετικών προβλέψεων στον προϋπολογισμό του, θθ) στην εκτέλεση αποφάσεων που αφορούν αργίες - 
διαθεσιμότητες ΚΛΠ#., ιι) στην έκδοση Δελτίων Ατομικής και Υπηρεσιακής 
Κατάστασης και σχετικών βεβαιώσεων που αφορούν 
στη συνταξιοδότηση, ιαια) στη χορήγηση βεβαιώσεων σε εν ενεργεία και 
συνταξιούχους σχετικά με εξαγορές στρατού, προϋπηρεσίας ΚΛΠ#., ιβιβ) στην κατάρτιση του σχεδίου απόφασης ανάληψης υποχρεώσεων κατόπιν τεκμηριωμένου αιτήματος 
του διατάκτη και καταχώριση των αναλαμβανόμενων 
δεσμεύσεων στα οικεία λογιστικά βιβλία και στο Μητρώο 
Δεσμεύσεων σύμφωνα με τις διατάξεις της κείμενης νομοθεσίας περί ανάληψης υποχρεώσεων από τον διατάκτη για δαπάνες αρμοδιότητας του Τμήματος, ιγιγ) στην έκδοση τίτλου για την πληρωμή δαπανών 
σε συνεργασία με την Ενιαία Αρχή Πληρωμών μέσα στα 
καθοριζόμενα κατά μήνα όρια πληρωμών και εντός των 
προβλεπομένων προθεσμιών από το ενωσιακό και εθνικό κανονιστικό πλαίσιο, ιδιδ) στη σύνταξη έκθεσης επί διαφωνιών με το διατάκτη κατά τη διενέργεια ελέγχου νομιμότητας και κανονικότητας των δαπανών αρμοδιότητας του Τμήματος 
σύμφωνα με την ισχύουσα νομοθεσία, ιειε) στη σύνταξη έκθεσης προς την αρμόδια Υπηρεσία 
προκειμένου να κινηθεί η προβλεπόμενη από τις κείμενες διατάξεις διαδικασία του επιτόπιου ελέγχου, ιστιστ) στον καταλογισμό στον λήπτη αχρεώστητης 
πληρωμής, ιζιζ) στην τήρηση του Μητρώου Δεσμεύσεων Τακτικού Προϋπολογισμού για δαπάνες αρμοδιότητας του 
Τμήματος, ιηιη) στην παροχή στοιχείων, βεβαιώσεων και οδηγιών 
